codigo_dane,departamento,municipio,tipo_ruralidad,escolaridad_total,esc_basica_primaria,esc_basica_secundaria,esc_doctorado,esc_especializacion,esc_maestria,esc_media_academica_clasica,esc_media_tecnica,esc_ninguno,esc_no_informa,esc_normalista,esc_preescolar,esc_profesional,esc_resumen,esc_tecnologica,esc_tecnica_profesional,estrato_predominante,n_manzanas_estrato_pred,n_manzanas_total,prop_manzanas_bajas_1_2,anio_poblacion_departamental,poblacion_departamental,educ_info_disp,esc_superior,prop_basica_primaria,prop_basica_secundaria,prop_doctorado,prop_especializacion,prop_maestria,prop_media_academica_clasica,prop_media_tecnica,prop_ninguno,prop_no_informa,prop_normalista,prop_preescolar,prop_profesional,prop_resumen,prop_tecnologica,prop_tecnica_profesional,prop_superior
15176,BOYACÁ,Chiquinquirá,Intermedio,49533.0,19294.0,9908.0,0.0,836.0,80.0,5790.0,2109.0,4283.0,146.0,165.0,2602.0,2977.0,0.0,420.0,923.0,2.0,360.0,577.0,0.7400346620450606,2050.0,1490926.0,1,5236.0,0.38951809904508106,0.20002826398562573,0.0,0.016877637130801686,0.001615084892899683,0.11689176912361456,0.04257767548906789,0.08646760745361678,0.0029475299295419217,0.0033311125916055963,0.05253063614156219,0.06010134657702945,0.0,0.008479195687723337,0.018634041951830094,0.10570730624028425
15187,BOYACÁ,Chivatá,Intermedio,4535.0,2015.0,645.0,0.0,1.0,0.0,217.0,208.0,562.0,513.0,4.0,203.0,90.0,0.0,18.0,59.0,2.0,10.0,17.0,1.0,2050.0,1490926.0,1,168.0,0.44432194046306506,0.1422271223814774,0.0,0.0002205071664829107,0.0,0.04785005512679162,0.04586549062844542,0.12392502756339581,0.11312017640573319,0.0008820286659316428,0.044762954796030874,0.019845644983461964,0.0,0.003969128996692392,0.013009922822491731,0.037045203969129
15224,BOYACÁ,Cucaita,Intermedio,4183.0,2300.0,527.0,0.0,8.0,1.0,141.0,111.0,451.0,344.0,1.0,171.0,83.0,0.0,15.0,30.0,2.0,26.0,35.0,1.0,2050.0,1490926.0,1,137.0,0.5498446091322018,0.12598613435333492,0.0,0.0019125029882859192,0.0002390628735357399,0.033707865168539325,0.02653597896246713,0.1078173559646187,0.08223762849629453,0.0002390628735357399,0.04087975137461152,0.019842218503466413,0.0,0.0035859431030360986,0.007171886206072197,0.032751613674396364
15248,BOYACÁ,El Espino,Intermedio,2790.0,1554.0,434.0,0.0,14.0,2.0,132.0,162.0,263.0,2.0,13.0,140.0,53.0,0.0,11.0,10.0,2.0,41.0,43.0,1.0,2050.0,1490926.0,1,90.0,0.556989247311828,0.15555555555555556,0.0,0.005017921146953405,0.0007168458781362007,0.047311827956989246,0.05806451612903226,0.09426523297491039,0.0007168458781362007,0.004659498207885305,0.05017921146953405,0.01899641577060932,0.0,0.003942652329749104,0.0035842293906810036,0.03225806451612903
15272,BOYACÁ,Firavitoba,Intermedio,5879.0,2860.0,945.0,3.0,47.0,17.0,524.0,181.0,658.0,55.0,9.0,213.0,249.0,0.0,45.0,73.0,2.0,40.0,41.0,1.0,2050.0,1490926.0,1,434.0,0.48647729205647217,0.16074162272495324,0.0005102908657935023,0.007994556897431535,0.002891648239496513,0.0891308045585984,0.030787548902874638,0.1119237965640415,0.009355332539547541,0.0015308725973805068,0.036230651471338665,0.04235414186086069,0.0,0.007654362986902534,0.012417077734308555,0.07382207858479334
15299,BOYACÁ,Garagoa,Intermedio,15175.0,7028.0,2539.0,2.0,213.0,68.0,1214.0,887.0,1480.0,59.0,57.0,890.0,441.0,0.0,95.0,202.0,2.0,133.0,199.0,0.9246231155778896,2050.0,1490926.0,1,1021.0,0.46313014827018123,0.1673146622734761,0.00013179571663920922,0.014036243822075783,0.004481054365733114,0.08,0.05845140032948929,0.09752883031301483,0.0038879736408566723,0.003756177924217463,0.058649093904448106,0.029060955518945636,0.0,0.006260296540362438,0.013311367380560131,0.0672817133443163
15322,BOYACÁ,Guateque,Intermedio,9385.0,3926.0,1696.0,0.0,108.0,12.0,1052.0,494.0,1074.0,90.0,42.0,473.0,246.0,0.0,64.0,108.0,2.0,99.0,141.0,0.8297872340425532,2050.0,1490926.0,1,538.0,0.41832711774107617,0.180713905167821,0.0,0.011507725093233884,0.0012786361214704315,0.11209376664890783,0.05263718700053276,0.11443793287160363,0.009589770911028236,0.0044752264251465106,0.05039957378795951,0.026212040490143848,0.0,0.006819392647842301,0.011507725093233884,0.057325519445924344
15362,BOYACÁ,Iza,Intermedio,1963.0,837.0,315.0,0.0,17.0,4.0,137.0,78.0,207.0,111.0,3.0,81.0,129.0,0.0,11.0,33.0,2.0,29.0,38.0,1.0,2050.0,1490926.0,1,194.0,0.4263881813550688,0.16046867040244522,0.0,0.008660213958227204,0.0020376974019358125,0.06979113601630157,0.039735099337748346,0.1054508405501783,0.056546102903718795,0.0015282730514518594,0.041263372389200206,0.06571574121242996,0.0,0.0056036678553234845,0.016811003565970453,0.09882832399388691
15367,BOYACÁ,Jenesano,Intermedio,6864.0,4068.0,774.0,1.0,16.0,0.0,249.0,164.0,1179.0,38.0,10.0,256.0,59.0,0.0,17.0,33.0,2.0,39.0,42.0,0.9761904761904762,2050.0,1490926.0,1,126.0,0.5926573426573427,0.11276223776223776,0.0001456876456876457,0.002331002331002331,0.0,0.036276223776223776,0.023892773892773892,0.17176573426573427,0.005536130536130536,0.001456876456876457,0.037296037296037296,0.008595571095571096,0.0,0.0024766899766899765,0.004807692307692308,0.018356643356643356
15466,BOYACÁ,Monguí,Intermedio,4558.0,2312.0,843.0,0.0,8.0,6.0,283.0,181.0,410.0,22.0,1.0,299.0,89.0,0.0,39.0,65.0,2.0,50.0,53.0,1.0,2050.0,1490926.0,1,207.0,0.5072400175515577,0.18494953927161037,0.0,0.0017551557700745941,0.0013163668275559457,0.06208863536638877,0.03971039929793769,0.08995173321632295,0.004826678367705134,0.00021939447125932427,0.06559894690653796,0.01952610794207986,0.0,0.008556384379113647,0.014260640631856078,0.045414655550680125
5030,ANTIOQUIA,Amagá,Intermedio,25549.0,12045.0,4850.0,0.0,75.0,28.0,2563.0,846.0,2981.0,50.0,206.0,1077.0,436.0,0.0,196.0,196.0,2.0,93.0,109.0,0.944954128440367,2050.0,7440163.0,1,931.0,0.47144702336686367,0.18983130455203726,0.0,0.002935535637402638,0.0010959333046303183,0.10031703784883948,0.033112841989901755,0.11667775646796352,0.0019570237582684255,0.008062937884065913,0.04215429175310188,0.01706524717210067,0.0,0.007671533132412227,0.007671533132412227,0.03643978237895808
5034,ANTIOQUIA,Andes,Intermedio,38365.0,20060.0,5340.0,0.0,93.0,9.0,2500.0,1291.0,6773.0,79.0,35.0,1001.0,588.0,0.0,355.0,241.0,2.0,85.0,167.0,0.9041916167664672,2050.0,7440163.0,1,1286.0,0.5228724097484686,0.13918936530692036,0.0,0.002424084451974456,0.00023458881793301186,0.06516356053694775,0.033650462661279815,0.17654111820669882,0.0020591685129675488,0.0009122898475172683,0.026091489638993874,0.015326469438290108,0.0,0.009253225596246578,0.006281767235761762,0.033520135540205914
5036,ANTIOQUIA,Angelópolis,Intermedio,7185.0,3417.0,1047.0,0.0,12.0,5.0,501.0,184.0,885.0,565.0,6.0,339.0,108.0,0.0,94.0,22.0,2.0,20.0,24.0,0.9166666666666666,2050.0,7440163.0,1,241.0,0.4755741127348643,0.14572025052192067,0.0,0.0016701461377870565,0.0006958942240779402,0.0697286012526096,0.025608907446068196,0.12317327766179541,0.07863604732080724,0.0008350730688935282,0.04718162839248434,0.015031315240083507,0.0,0.013082811412665275,0.0030619345859429366,0.03354210160055671
5051,ANTIOQUIA,Arboletes,Intermedio,28351.0,12154.0,4443.0,0.0,41.0,4.0,2393.0,228.0,6904.0,561.0,27.0,758.0,483.0,0.0,251.0,104.0,1.0,126.0,202.0,0.9702970297029704,2050.0,7440163.0,1,883.0,0.4286974004444288,0.15671404888716448,0.0,0.001446157102042256,0.0001410884977602201,0.08440619378505167,0.008042044372332545,0.2435187471341399,0.01978766181087087,0.0009523473598814857,0.02673627032556171,0.01703643610454658,0.0,0.00885330323445381,0.0036683009417657225,0.031145285880568585
5091,ANTIOQUIA,Betania,Intermedio,9305.0,4810.0,1182.0,4.0,18.0,3.0,641.0,46.0,2079.0,34.0,9.0,332.0,75.0,0.0,32.0,40.0,2.0,27.0,37.0,0.8378378378378378,2050.0,7440163.0,1,172.0,0.5169263836646965,0.12702847931219774,0.00042987641053197207,0.0019344438473938744,0.000322407307898979,0.06888769478774852,0.004943578721117678,0.22342826437399246,0.0036539494895217626,0.0009672219236969372,0.035679742074153684,0.008060182697474477,0.0,0.0034390112842557765,0.004298764105319721,0.0184846856528748
5093,ANTIOQUIA,Betulia,Intermedio,15203.0,8238.0,1574.0,2.0,21.0,6.0,736.0,76.0,3855.0,21.0,29.0,482.0,66.0,0.0,42.0,55.0,2.0,29.0,58.0,0.8275862068965517,2050.0,7440163.0,1,192.0,0.5418667368282576,0.10353219759258041,0.0001315529829638887,0.0013813063211208314,0.00039465894889166613,0.048411497730711045,0.004999013352627771,0.2535683746628955,0.0013813063211208314,0.0019075182529763863,0.03170426889429718,0.004341248437808328,0.0,0.002762612642241663,0.0036177070315069394,0.012629086364533316
5145,ANTIOQUIA,Caramanta,Intermedio,5015.0,2707.0,777.0,0.0,45.0,0.0,184.0,321.0,668.0,21.0,13.0,142.0,82.0,0.0,32.0,23.0,3.0,17.0,40.0,0.575,2050.0,7440163.0,1,182.0,0.5397806580259222,0.15493519441674974,0.0,0.00897308075772682,0.0,0.036689930209371883,0.06400797607178464,0.13320039880358922,0.004187437686939182,0.00259222333000997,0.02831505483549352,0.016350947158524427,0.0,0.006380857427716849,0.0045862412761714854,0.03629112662013958
5147,ANTIOQUIA,Carepa,Intermedio,37874.0,14917.0,7388.0,11.0,174.0,27.0,4156.0,1319.0,6619.0,664.0,40.0,1372.0,494.0,0.0,408.0,285.0,2.0,265.0,493.0,0.9817444219066938,2050.0,7440163.0,1,1399.0,0.39385858372498284,0.19506785657707135,0.00029043671120029574,0.004594180704441042,0.0007128901093098167,0.1097322701589481,0.03482600200665364,0.1747636901304325,0.017531816021545122,0.0010561334952738026,0.03622537888789143,0.013043248666631462,0.0,0.010772561651792786,0.007524951153825844,0.03693826899720125
5172,ANTIOQUIA,Chigorodó,Intermedio,54792.0,22787.0,10109.0,16.0,55.0,2.0,6097.0,1506.0,10298.0,223.0,33.0,2004.0,761.0,0.0,520.0,381.0,1.0,342.0,642.0,0.9906542056074766,2050.0,7440163.0,1,1735.0,0.41588188056650605,0.1844977368958972,0.0002920134326179004,0.0010037961746240326,3.650167907723755e-05,0.11127536866695868,0.027485764345159876,0.18794714556869616,0.004069937217111987,0.0006022777047744196,0.036574682435392025,0.013888888888888888,0.0,0.009490436560081764,0.006953569864213754,0.03166520659950358
5190,ANTIOQUIA,Cisneros,Intermedio,9090.0,4224.0,1745.0,0.0,36.0,0.0,1313.0,75.0,1045.0,6.0,34.0,250.0,141.0,0.0,88.0,133.0,2.0,54.0,122.0,0.8360655737704918,2050.0,7440163.0,1,398.0,0.4646864686468647,0.19196919691969197,0.0,0.0039603960396039604,0.0,0.14444444444444443,0.00825082508250825,0.11496149614961496,0.0006600660066006601,0.0037403740374037406,0.027502750275027504,0.015511551155115511,0.0,0.009680968096809682,0.014631463146314631,0.04378437843784379
5101,ANTIOQUIA,Ciudad Bolívar,Intermedio,26197.0,13145.0,3563.0,4.0,45.0,10.0,2084.0,825.0,5177.0,101.0,46.0,504.0,269.0,0.0,277.0,147.0,2.0,65.0,162.0,0.6234567901234568,2050.0,7440163.0,1,752.0,0.5017750124060006,0.13600793984043974,0.00015268923922586556,0.0017177539412909875,0.0003817230980646639,0.07955109363667595,0.03149215559033477,0.1976180478680765,0.0038554032904531054,0.001755926251097454,0.01923884414245906,0.010268351337939458,0.0,0.01057372981639119,0.00561132954155056,0.028705576974462726
5209,ANTIOQUIA,Concordia,Intermedio,19863.0,10646.0,2148.0,0.0,27.0,0.0,904.0,228.0,4909.0,35.0,90.0,618.0,130.0,0.0,87.0,41.0,2.0,51.0,84.0,0.7857142857142857,2050.0,7440163.0,1,285.0,0.5359714041182098,0.10814076423500982,0.0,0.001359311282283643,0.0,0.04551175552534864,0.011478628605950763,0.24714292906408902,0.0017620701807380557,0.004531037607612143,0.031113124905603383,0.006544832099884207,0.0,0.004380003020691739,0.0020641393545788654,0.014348285757438453
5237,ANTIOQUIA,Don Matías,Intermedio,16482.0,7881.0,3542.0,4.0,25.0,13.0,1613.0,252.0,1547.0,266.0,43.0,682.0,263.0,0.0,204.0,147.0,,,,,2050.0,7440163.0,1,656.0,0.47815799053512925,0.21490110423492295,0.00024268899405411964,0.0015168062128382478,0.0007887392306758889,0.09786433685232375,0.015289406625409537,0.09385996845043078,0.016138818104598957,0.0026089066860817862,0.0413784734862274,0.015956801359058366,0.0,0.012377138696760102,0.008918820531488897,0.03980099502487562
5250,ANTIOQUIA,El Bagre,Intermedio,34410.0,14838.0,6411.0,0.0,130.0,37.0,2818.0,890.0,6701.0,300.0,41.0,1543.0,241.0,0.0,145.0,315.0,1.0,386.0,561.0,0.9679144385026738,2050.0,7440163.0,1,868.0,0.4312118570183086,0.1863121185701831,0.0,0.003777971519907004,0.001075268817204301,0.08189479802383028,0.025864574251671026,0.1947399011915141,0.008718395815170008,0.0011915140947399011,0.04484161580935774,0.007003777971519907,0.0,0.004213891310665505,0.009154315605928508,0.025225225225225224
5148,ANTIOQUIA,El Carmen de Viboral,Intermedio,38453.0,15671.0,7770.0,13.0,125.0,36.0,5460.0,1473.0,3256.0,756.0,68.0,1566.0,1189.0,0.0,618.0,452.0,3.0,192.0,298.0,0.3557046979865771,2050.0,7440163.0,1,2433.0,0.40753647309702756,0.20206485839856447,0.0003380750526616909,0.0032507216602085665,0.0009362078381400671,0.14199152211791016,0.038306504043897745,0.08467479780511274,0.019660364600941407,0.0017683925831534601,0.04072504095909292,0.030920864431903883,0.0,0.016071567888071153,0.011754609523314176,0.06327204639429954
5697,ANTIOQUIA,El Santuario,Intermedio,24431.0,12370.0,4056.0,5.0,70.0,25.0,2391.0,799.0,2644.0,441.0,84.0,786.0,515.0,0.0,137.0,108.0,2.0,104.0,154.0,0.8441558441558441,2050.0,7440163.0,1,860.0,0.5063239327084442,0.16601858294789407,0.0002046580164545045,0.0028652122303630635,0.0010232900822725226,0.09786746346854407,0.032704351029429826,0.108223159101142,0.018050837051287297,0.003438254676435676,0.03217224018664811,0.021079775694813965,0.0,0.0056076296508534235,0.004420613155417297,0.035201178830174776
5282,ANTIOQUIA,Fredonia,Intermedio,21333.0,10273.0,3595.0,3.0,89.0,15.0,1935.0,677.0,2897.0,640.0,147.0,587.0,213.0,0.0,154.0,108.0,2.0,48.0,93.0,0.7419354838709677,2050.0,7440163.0,1,582.0,0.4815543992874889,0.16851825809778279,0.0001406271972999578,0.004171940186565415,0.0007031359864997891,0.09070454225847278,0.03173487085735715,0.13579899685932592,0.030000468757324334,0.006890732667697933,0.027516054938358413,0.009984531008297005,0.0,0.0072188627947311675,0.005062579102798481,0.027281676276191817
5313,ANTIOQUIA,Granada,Intermedio,8806.0,5211.0,1092.0,2.0,23.0,8.0,315.0,211.0,816.0,551.0,31.0,404.0,80.0,0.0,24.0,38.0,3.0,40.0,75.0,0.4666666666666667,2050.0,7440163.0,1,175.0,0.5917556211673859,0.12400635930047695,0.0002271178741766977,0.0026118555530320236,0.0009084714967067908,0.03577106518282989,0.02396093572564161,0.09266409266409266,0.06257097433568022,0.0035203270497388144,0.04587781058369294,0.009084714967067909,0.0,0.0027254144901203725,0.004315239609357257,0.01987281399046105
5315,ANTIOQUIA,Guadalupe,Intermedio,5668.0,2905.0,822.0,0.0,10.0,0.0,426.0,13.0,1261.0,6.0,6.0,107.0,43.0,0.0,20.0,49.0,2.0,26.0,35.0,1.0,2050.0,7440163.0,1,122.0,0.5125264643613268,0.14502470007057164,0.0,0.0017642907551164433,0.0,0.07515878616796048,0.0022935779816513763,0.22247706422018348,0.001058574453069866,0.001058574453069866,0.018877911079745943,0.007586450247000706,0.0,0.0035285815102328866,0.008645024700070572,0.021524347212420608
5318,ANTIOQUIA,Guarne,Intermedio,37580.0,15913.0,6591.0,0.0,166.0,39.0,5194.0,895.0,2567.0,1521.0,71.0,1771.0,1304.0,0.0,659.0,889.0,3.0,97.0,159.0,0.3836477987421384,2050.0,7440163.0,1,3057.0,0.4234433209153805,0.17538584353379458,0.0,0.004417243214475785,0.0010377860564129856,0.13821181479510378,0.023815859499733902,0.06830761043108036,0.04047365620010644,0.0018893028206492814,0.0471261309207025,0.03469930814262906,0.0,0.017535923363491218,0.023656200106439595,0.08134646088344864
5321,ANTIOQUIA,Guatapé,Intermedio,5328.0,2339.0,1010.0,0.0,42.0,4.0,666.0,206.0,260.0,37.0,8.0,316.0,170.0,0.0,98.0,172.0,2.0,65.0,73.0,0.8904109589041096,2050.0,7440163.0,1,486.0,0.4390015015015015,0.18956456456456455,0.0,0.007882882882882882,0.0007507507507507507,0.125,0.03866366366366367,0.048798798798798795,0.006944444444444444,0.0015015015015015015,0.05930930930930931,0.03190690690690691,0.0,0.01839339339339339,0.03228228228228228,0.09121621621621621
5347,ANTIOQUIA,Heliconia,Intermedio,6088.0,3470.0,828.0,0.0,10.0,6.0,305.0,186.0,979.0,5.0,19.0,197.0,29.0,0.0,23.0,31.0,2.0,34.0,53.0,0.981132075471698,2050.0,7440163.0,1,99.0,0.5699737187910644,0.1360052562417871,0.0,0.0016425755584756898,0.0009855453350854138,0.05009855453350854,0.03055190538764783,0.16080814717477004,0.0008212877792378449,0.0031208935611038106,0.03235873850197109,0.004763469119579501,0.0,0.0037779237844940868,0.005091984231274638,0.01626149802890933
5353,ANTIOQUIA,Hispania,Intermedio,4500.0,2095.0,630.0,2.0,15.0,0.0,502.0,97.0,910.0,3.0,6.0,112.0,70.0,0.0,37.0,21.0,2.0,36.0,48.0,0.8541666666666666,2050.0,7440163.0,1,145.0,0.46555555555555556,0.14,0.00044444444444444447,0.0033333333333333335,0.0,0.11155555555555556,0.021555555555555557,0.20222222222222222,0.0006666666666666666,0.0013333333333333333,0.024888888888888887,0.015555555555555555,0.0,0.008222222222222223,0.004666666666666667,0.03222222222222222
5364,ANTIOQUIA,Jardín,Intermedio,13430.0,6976.0,2287.0,1.0,55.0,4.0,1035.0,672.0,1548.0,34.0,51.0,353.0,219.0,0.0,101.0,94.0,2.0,45.0,90.0,0.6555555555555556,2050.0,7440163.0,1,474.0,0.5194341027550261,0.1702903946388682,7.44601638123604e-05,0.004095309009679821,0.0002978406552494416,0.077066269545793,0.05003723008190618,0.11526433358153387,0.002531645569620253,0.0037974683544303796,0.026284437825763216,0.016306775874906924,0.0,0.0075204765450483995,0.006999255398361877,0.03529411764705882
5368,ANTIOQUIA,Jericó,Intermedio,12134.0,6026.0,2198.0,21.0,80.0,12.0,923.0,406.0,1220.0,57.0,95.0,640.0,179.0,0.0,190.0,87.0,2.0,46.0,80.0,0.65,2050.0,7440163.0,1,569.0,0.4966210647766606,0.18114389319268173,0.0017306741387835833,0.0065930443382231745,0.0009889566507334763,0.07606724905224987,0.03345970001648261,0.10054392615790342,0.004697544090984012,0.00782924015164002,0.052744354705785396,0.014751936706774353,0.0,0.01565848030328004,0.0071699357178177025,0.04689302785561233
5376,ANTIOQUIA,La Ceja,Intermedio,43055.0,17455.0,7792.0,0.0,126.0,31.0,7498.0,1246.0,3153.0,248.0,82.0,2015.0,1964.0,0.0,641.0,804.0,3.0,345.0,480.0,0.1166666666666666,2050.0,7440163.0,1,3566.0,0.40541168273139006,0.18097781906863314,0.0,0.0029264893740564395,0.0007200092904424573,0.17414934386250144,0.028939728254558122,0.0732319126698409,0.005760074323539658,0.0019045407037510162,0.04680060387875973,0.045616072465451164,0.0,0.014887934037858553,0.01867378933921728,0.0828242945070259
5390,ANTIOQUIA,La Pintada,Intermedio,6550.0,3097.0,1047.0,3.0,3.0,3.0,686.0,149.0,1136.0,27.0,4.0,242.0,76.0,0.0,29.0,48.0,2.0,33.0,68.0,0.9558823529411764,2050.0,7440163.0,1,162.0,0.472824427480916,0.1598473282442748,0.0004580152671755725,0.0004580152671755725,0.0004580152671755725,0.10473282442748091,0.022748091603053435,0.1734351145038168,0.004122137404580153,0.0006106870229007634,0.036946564885496185,0.011603053435114504,0.0,0.0044274809160305345,0.00732824427480916,0.024732824427480916
5400,ANTIOQUIA,La Unión,Intermedio,16767.0,9007.0,2759.0,3.0,58.0,2.0,1858.0,176.0,1194.0,26.0,14.0,876.0,358.0,0.0,168.0,268.0,2.0,102.0,131.0,0.8549618320610687,2050.0,7440163.0,1,857.0,0.5371861394405678,0.16454941253653008,0.0001789228842368939,0.003459175761913282,0.00011928192282459593,0.11081290630404962,0.010496809208564443,0.07121130792628377,0.001550664996719747,0.0008349734597721715,0.05224548219717302,0.021351464185602673,0.0,0.010019681517266059,0.015983777658495856,0.05111230393033936
5440,ANTIOQUIA,Marinilla,Intermedio,42793.0,17934.0,8275.0,9.0,327.0,54.0,5434.0,2003.0,2935.0,149.0,402.0,2217.0,1643.0,0.0,838.0,573.0,3.0,268.0,337.0,0.1928783382789317,2050.0,7440163.0,1,3444.0,0.4190872338933938,0.19337274787932607,0.0002103147711074241,0.007641436683569743,0.0012618886266445447,0.12698338513308252,0.046806720725352274,0.06858598368892109,0.00348187787722291,0.00939405977613161,0.05180753861612881,0.03839412988105531,0.0,0.01958264202089127,0.013390040427172668,0.08048045241044097
5467,ANTIOQUIA,Montebello,Intermedio,6947.0,4449.0,900.0,7.0,23.0,3.0,362.0,166.0,794.0,12.0,10.0,121.0,39.0,0.0,23.0,38.0,3.0,11.0,23.0,0.5217391304347826,2050.0,7440163.0,1,133.0,0.6404203253202821,0.12955232474449402,0.0010076291924571758,0.0033107816323592917,0.00043184108248164676,0.05210882395278538,0.023895206563984455,0.11429393983014251,0.001727364329926587,0.0014394702749388226,0.01741759032675975,0.005613934072261408,0.0,0.0033107816323592917,0.0054699870447675256,0.01914495465668634
5541,ANTIOQUIA,Peñol,Intermedio,15329.0,7900.0,2641.0,0.0,61.0,13.0,1024.0,841.0,1180.0,37.0,39.0,966.0,247.0,0.0,184.0,196.0,2.0,146.0,161.0,0.9440993788819876,2050.0,7440163.0,1,701.0,0.5153630373801291,0.17228782047100266,0.0,0.003979385478504795,0.0008480657577141366,0.06680148737686738,0.05486333094135299,0.07697827646943702,0.0024137256181094658,0.00254419727314241,0.06301780938091199,0.016113249396568597,0.0,0.012003392263030857,0.012786222193228522,0.0457303150890469
5576,ANTIOQUIA,Pueblorrico,Intermedio,7689.0,4148.0,1036.0,2.0,25.0,4.0,696.0,115.0,1233.0,13.0,21.0,281.0,61.0,0.0,33.0,21.0,2.0,37.0,61.0,0.9672131147540984,2050.0,7440163.0,1,146.0,0.5394719729483678,0.13473793731304462,0.00026011184809468074,0.003251398101183509,0.0005202236961893615,0.09051892313694888,0.014956431265444142,0.16035895435037065,0.0016907270126154247,0.0027311744049941474,0.03654571465730264,0.007933411366887761,0.0,0.004291845493562232,0.0027311744049941474,0.01898816491091169
5579,ANTIOQUIA,Puerto Berrío,Intermedio,35483.0,14398.0,6602.0,0.0,156.0,0.0,4451.0,1113.0,5565.0,274.0,41.0,1610.0,600.0,0.0,335.0,338.0,1.0,252.0,387.0,0.909560723514212,2050.0,7440163.0,1,1429.0,0.4057717780345518,0.18606093058647802,0.0,0.004396471549756221,0.0,0.12544035171772397,0.031367133556914575,0.1568356677845729,0.007722007722007722,0.0011554829073077248,0.04537384099427895,0.01690950596060085,0.0,0.009441140828002141,0.009525688357805146,0.040272806696164364
5591,ANTIOQUIA,Puerto Triunfo,Intermedio,15046.0,6204.0,2425.0,10.0,17.0,10.0,1105.0,285.0,2558.0,1544.0,18.0,594.0,107.0,0.0,52.0,117.0,2.0,45.0,54.0,1.0,2050.0,7440163.0,1,313.0,0.41233550445301076,0.16117240462581417,0.0006646284726837697,0.0011298684035624086,0.0006646284726837697,0.07344144623155656,0.018941911471487438,0.1700119633125083,0.10261863618237406,0.0011963312508307855,0.039478931277415925,0.007111524657716336,0.0,0.0034560680579556026,0.007776153130400107,0.020802871195001994
5607,ANTIOQUIA,Retiro,Intermedio,15903.0,6783.0,3109.0,7.0,86.0,18.0,2297.0,467.0,964.0,57.0,3.0,707.0,893.0,0.0,276.0,236.0,3.0,72.0,119.0,0.1932773109243697,2050.0,7440163.0,1,1516.0,0.4265232974910394,0.1954977048355656,0.0004401685216625794,0.00540778469471169,0.0011318619128466328,0.1444381563227064,0.029365528516632083,0.06061749355467522,0.0035842293906810036,0.00018864365214110544,0.04445702068792052,0.056152927120669056,0.0,0.017355215996981702,0.014839967301766963,0.09532792554863863
5656,ANTIOQUIA,San Jerónimo,Intermedio,10996.0,5295.0,2091.0,3.0,61.0,53.0,1229.0,98.0,1315.0,101.0,105.0,355.0,115.0,0.0,80.0,95.0,2.0,54.0,71.0,0.8028169014084507,2050.0,7440163.0,1,407.0,0.48153874136049474,0.1901600582029829,0.0002728264823572208,0.005547471807930157,0.004819934521644234,0.1117679156056748,0.008912331757002546,0.11958894143324846,0.009185158239359767,0.009548926882502728,0.0322844670789378,0.01045834849036013,0.0,0.007275372862859221,0.008639505274645326,0.03701345943979629
5659,ANTIOQUIA,San Juan de Urabá,Intermedio,18914.0,7882.0,3037.0,0.0,67.0,9.0,1291.0,601.0,4861.0,122.0,18.0,646.0,191.0,0.0,88.0,101.0,1.0,115.0,120.0,1.0,2050.0,7440163.0,1,456.0,0.4167283493708364,0.16056889076874273,0.0,0.0035423495823199746,0.0004758380035952205,0.06825631807126996,0.03177540446230306,0.2570053928307074,0.0064502484931796555,0.000951676007190441,0.03415459448027916,0.010098339854076346,0.0,0.004652638257375489,0.0053399598181241405,0.02410912551549117
5664,ANTIOQUIA,San Pedro,Intermedio,20521.0,9100.0,3962.0,3.0,117.0,17.0,2954.0,405.0,1940.0,33.0,139.0,871.0,356.0,0.0,350.0,274.0,,,,,2050.0,7440163.0,1,1117.0,0.44344817504020273,0.19307051313288826,0.00014619170605720968,0.005701476536231178,0.0008284196676575216,0.1439500998976658,0.019735880317723307,0.09453730325032893,0.0016081087666293065,0.006773549047317382,0.04244432532527655,0.017348082452122215,0.0,0.017055699040007796,0.013352175819891818,0.05443204522196774
5665,ANTIOQUIA,San Pedro de Urabá,Intermedio,26074.0,11281.0,4639.0,0.0,124.0,57.0,1885.0,449.0,5979.0,541.0,0.0,672.0,293.0,0.0,93.0,61.0,1.0,231.0,251.0,1.0,2050.0,7440163.0,1,628.0,0.4326532177648232,0.17791669862698473,0.0,0.004755695328679911,0.002186085755925443,0.07229423947227123,0.017220219375623225,0.22930889008207408,0.020748638490450257,0.0,0.025772800490910484,0.011237247833090436,0.0,0.0035667714965099333,0.002339495282657053,0.024085295696862775
5674,ANTIOQUIA,San Vicente,Intermedio,17965.0,9446.0,2342.0,10.0,38.0,11.0,1214.0,472.0,1653.0,1498.0,30.0,710.0,278.0,0.0,105.0,158.0,,,,,2050.0,7440163.0,1,600.0,0.5258001669913721,0.13036459782911217,0.0005566379070414695,0.002115224046757584,0.0006123016977456165,0.0675758419148344,0.026273309212357362,0.09201224603395491,0.08338435847481214,0.0016699137211244085,0.039521291399944335,0.015474533815752853,0.0,0.00584469802393543,0.008794878931255218,0.03339827442248817
